"","X","genes","celltype","mean_zs","enriched"
"1",1,"9330182L06Rik","Sst.Chodl",-0.2312337868,"MZ"
"2",2,"Adcy1","Sst.Chodl",-0.3391419888,"MZ"
"3",3,"Adcyap1r1","Sst.Chodl",-0.5425223001,"MZ"
"4",4,"Akap7","Sst.Chodl",-0.188699387,"MZ"
"5",5,"Arx","Sst.Chodl",-0.2915387549,"MZ"
"6",6,"Cbfa2t3","Sst.Chodl",-0.1932182745,"MZ"
"7",7,"Chl1","Sst.Chodl",-0.7566867382,"MZ"
"8",8,"Col19a1","Sst.Chodl",-0.6165907714,"MZ"
"9",9,"Dgkg","Sst.Chodl",-0.2120886293,"MZ"
"10",10,"Elfn1","Sst.Chodl",-0.4832053046,"MZ"
"11",11,"Glce","Sst.Chodl",-0.527580661,"MZ"
"12",12,"Igfbp3","Sst.Chodl",-0.1298263762,"MZ"
"13",13,"Khdrbs3","Sst.Chodl",-0.396091201,"MZ"
"14",14,"Maf","Sst.Chodl",-0.6286824112,"MZ"
"15",15,"Mafb","Sst.Chodl",-0.2981131624,"MZ"
"16",16,"Neto1","Sst.Chodl",-0.5880300716,"MZ"
"17",17,"Npas1","Sst.Chodl",-0.3299912444,"MZ"
"18",18,"Npas3","Sst.Chodl",-0.4222199728,"MZ"
"19",19,"Reln","Sst.Chodl",-0.6778608991,"MZ"
"20",20,"Rnd3","Sst.Chodl",-0.2923145458,"MZ"
"21",21,"Rora","Sst.Chodl",-0.1557563388,"MZ"
"22",22,"Satb1","Sst.Chodl",-0.7144769545,"MZ"
"23",23,"Tmem132b","Sst.Chodl",-0.3589751219,"MZ"
"24",24,"Tshz3","Sst.Chodl",-0.417111025,"MZ"
"25",25,"9330182L06Rik","Sst.Cdk6",0.2843656166,"MZ"
"26",26,"Adcy1","Sst.Cdk6",0.2453351748,"MZ"
"27",27,"Adcyap1r1","Sst.Cdk6",0.4567628811,"MZ"
"28",28,"Akap7","Sst.Cdk6",0.2780316908,"MZ"
"29",29,"Arx","Sst.Cdk6",0.1642471132,"MZ"
"30",30,"Cbfa2t3","Sst.Cdk6",0.2332649612,"MZ"
"31",31,"Chl1","Sst.Cdk6",0.0039816053,"MZ"
"32",32,"Col19a1","Sst.Cdk6",-0.2782371221,"MZ"
"33",33,"Dgkg","Sst.Cdk6",-0.0062610857,"MZ"
"34",34,"Elfn1","Sst.Cdk6",0.8429644078,"MZ"
"35",35,"Glce","Sst.Cdk6",0.0702141277,"MZ"
"36",36,"Igfbp3","Sst.Cdk6",0.2852230209,"MZ"
"37",37,"Khdrbs3","Sst.Cdk6",-0.2477538612,"MZ"
"38",38,"Maf","Sst.Cdk6",-0.2282999459,"MZ"
"39",39,"Mafb","Sst.Cdk6",-0.2800885855,"MZ"
"40",40,"Neto1","Sst.Cdk6",-0.0744073459,"MZ"
"41",41,"Npas1","Sst.Cdk6",0.1035263242,"MZ"
"42",42,"Npas3","Sst.Cdk6",0.925031906,"MZ"
"43",43,"Reln","Sst.Cdk6",0.823627975,"MZ"
"44",44,"Rnd3","Sst.Cdk6",0.5327363579,"MZ"
"45",45,"Rora","Sst.Cdk6",0.0290320407,"MZ"
"46",46,"Satb1","Sst.Cdk6",1.5290067374,"MZ"
"47",47,"Tmem132b","Sst.Cdk6",-0.5554839029,"MZ"
"48",48,"Tshz3","Sst.Cdk6",0.3944621008,"MZ"
"49",49,"9330182L06Rik","Sst.Cbln4",-0.0959447375,"MZ"
"50",50,"Adcy1","Sst.Cbln4",-0.085755817,"MZ"
"51",51,"Adcyap1r1","Sst.Cbln4",0.2599596767,"MZ"
"52",52,"Akap7","Sst.Cbln4",-0.2806725245,"MZ"
"53",53,"Arx","Sst.Cbln4",0.0229220496,"MZ"
"54",54,"Cbfa2t3","Sst.Cbln4",-0.1481757618,"MZ"
"55",55,"Chl1","Sst.Cbln4",0.8483291229,"MZ"
"56",56,"Col19a1","Sst.Cbln4",0.1453928602,"MZ"
"57",57,"Dgkg","Sst.Cbln4",0.4347461392,"MZ"
"58",58,"Elfn1","Sst.Cbln4",0.0660797627,"MZ"
"59",59,"Glce","Sst.Cbln4",-0.0282989264,"MZ"
"60",60,"Igfbp3","Sst.Cbln4",-0.0395332511,"MZ"
"61",61,"Khdrbs3","Sst.Cbln4",-0.0554793608,"MZ"
"62",62,"Maf","Sst.Cbln4",1.0561613547,"MZ"
"63",63,"Mafb","Sst.Cbln4",0.5661002944,"MZ"
"64",64,"Neto1","Sst.Cbln4",0.3039429076,"MZ"
"65",65,"Npas1","Sst.Cbln4",-0.1962903234,"MZ"
"66",66,"Npas3","Sst.Cbln4",-0.1644388118,"MZ"
"67",67,"Reln","Sst.Cbln4",0.2928810285,"MZ"
"68",68,"Rnd3","Sst.Cbln4",-0.0080364796,"MZ"
"69",69,"Rora","Sst.Cbln4",-0.0235784378,"MZ"
"70",70,"Satb1","Sst.Cbln4",-0.4346412413,"MZ"
"71",71,"Tmem132b","Sst.Cbln4",0.2857052441,"MZ"
"72",72,"Tshz3","Sst.Cbln4",-0.0103108063,"MZ"
"73",73,"9330182L06Rik","Sst.Tacstd2",0.5271121914,"MZ"
"74",74,"Adcy1","Sst.Tacstd2",0.6098833032,"MZ"
"75",75,"Adcyap1r1","Sst.Tacstd2",-0.4342941473,"MZ"
"76",76,"Akap7","Sst.Tacstd2",0.3112282893,"MZ"
"77",77,"Arx","Sst.Tacstd2",0.2894343035,"MZ"
"78",78,"Cbfa2t3","Sst.Tacstd2",0.2237216122,"MZ"
"79",79,"Chl1","Sst.Tacstd2",-0.7345250814,"MZ"
"80",80,"Col19a1","Sst.Tacstd2",-0.6521588765,"MZ"
"81",81,"Dgkg","Sst.Tacstd2",-0.7460218669,"MZ"
"82",82,"Elfn1","Sst.Tacstd2",-0.5094905706,"MZ"
"83",83,"Glce","Sst.Tacstd2",0.3206842399,"MZ"
"84",84,"Igfbp3","Sst.Tacstd2",0.7750506273,"MZ"
"85",85,"Khdrbs3","Sst.Tacstd2",0.6019474481,"MZ"
"86",86,"Maf","Sst.Tacstd2",-0.6567689757,"MZ"
"87",87,"Mafb","Sst.Tacstd2",-0.2862021632,"MZ"
"88",88,"Neto1","Sst.Tacstd2",0.2286740633,"MZ"
"89",89,"Npas1","Sst.Tacstd2",0.5041980741,"MZ"
"90",90,"Npas3","Sst.Tacstd2",0.1541345753,"MZ"
"91",91,"Reln","Sst.Tacstd2",-0.6629108846,"MZ"
"92",92,"Rnd3","Sst.Tacstd2",0.2036314778,"MZ"
"93",93,"Rora","Sst.Tacstd2",0.3047999135,"MZ"
"94",94,"Satb1","Sst.Tacstd2",0.6590538885,"MZ"
"95",95,"Tmem132b","Sst.Tacstd2",-0.0631016758,"MZ"
"96",96,"Tshz3","Sst.Tacstd2",0.0071049583,"MZ"
"97",97,"9330182L06Rik","Sst.Myh8",-0.0290019171,"MZ"
"98",98,"Adcy1","Sst.Myh8",0.1406989774,"MZ"
"99",99,"Adcyap1r1","Sst.Myh8",0.260092293,"MZ"
"100",100,"Akap7","Sst.Myh8",0.4222096636,"MZ"
"101",101,"Arx","Sst.Myh8",0.1743044451,"MZ"
"102",102,"Cbfa2t3","Sst.Myh8",0.1434194871,"MZ"
"103",103,"Chl1","Sst.Myh8",-0.164472638,"MZ"
"104",104,"Col19a1","Sst.Myh8",0.8666157155,"MZ"
"105",105,"Dgkg","Sst.Myh8",-0.1011393757,"MZ"
"106",106,"Elfn1","Sst.Myh8",0.1914776181,"MZ"
"107",107,"Glce","Sst.Myh8",0.4647947333,"MZ"
"108",108,"Igfbp3","Sst.Myh8",-0.2659352166,"MZ"
"109",109,"Khdrbs3","Sst.Myh8",0.2512620911,"MZ"
"110",110,"Maf","Sst.Myh8",-0.5277379108,"MZ"
"111",111,"Mafb","Sst.Myh8",-0.2149549408,"MZ"
"112",112,"Neto1","Sst.Myh8",0.0228969118,"MZ"
"113",113,"Npas1","Sst.Myh8",0.3909995091,"MZ"
"114",114,"Npas3","Sst.Myh8",0.1769492575,"MZ"
"115",115,"Reln","Sst.Myh8",0.2495367855,"MZ"
"116",116,"Rnd3","Sst.Myh8",0.1101038757,"MZ"
"117",117,"Rora","Sst.Myh8",0.0579424948,"MZ"
"118",118,"Satb1","Sst.Myh8",0.4829400697,"MZ"
"119",119,"Tmem132b","Sst.Myh8",0.1304371532,"MZ"
"120",120,"Tshz3","Sst.Myh8",0.3050738354,"MZ"
"121",121,"9330182L06Rik","Sst.Th",0.3573017968,"MZ"
"122",122,"Adcy1","Sst.Th",0.2820057789,"MZ"
"123",123,"Adcyap1r1","Sst.Th",-0.4477612868,"MZ"
"124",124,"Akap7","Sst.Th",0.1281578242,"MZ"
"125",125,"Arx","Sst.Th",0.0038549144,"MZ"
"126",126,"Cbfa2t3","Sst.Th",0.2328990248,"MZ"
"127",127,"Chl1","Sst.Th",-0.6058938312,"MZ"
"128",128,"Col19a1","Sst.Th",-0.4500373298,"MZ"
"129",129,"Dgkg","Sst.Th",-0.5030735948,"MZ"
"130",130,"Elfn1","Sst.Th",-0.2590579535,"MZ"
"131",131,"Glce","Sst.Th",0.0958933818,"MZ"
"132",132,"Igfbp3","Sst.Th",0.408946939,"MZ"
"133",133,"Khdrbs3","Sst.Th",0.4369064669,"MZ"
"134",134,"Maf","Sst.Th",-0.6081224225,"MZ"
"135",135,"Mafb","Sst.Th",-0.3677983232,"MZ"
"136",136,"Neto1","Sst.Th",0.1186691336,"MZ"
"137",137,"Npas1","Sst.Th",0.2690728175,"MZ"
"138",138,"Npas3","Sst.Th",0.1109797672,"MZ"
"139",139,"Reln","Sst.Th",-0.5455622064,"MZ"
"140",140,"Rnd3","Sst.Th",-0.0637840215,"MZ"
"141",141,"Rora","Sst.Th",0.1533967455,"MZ"
"142",142,"Satb1","Sst.Th",0.3029542024,"MZ"
"143",143,"Tmem132b","Sst.Th",0.0150392204,"MZ"
"144",144,"Tshz3","Sst.Th",-0.0666703125,"MZ"
"145",1,"Atp2b4","Sst.Chodl",-0.1889268185,"SVZ"
"146",2,"B3gat1","Sst.Chodl",1.4013621634,"SVZ"
"147",3,"Camk2a","Sst.Chodl",-0.1775744525,"SVZ"
"148",4,"Camk2d","Sst.Chodl",0.1860991431,"SVZ"
"149",5,"Cdh4","Sst.Chodl",-0.0920842153,"SVZ"
"150",6,"Dach1","Sst.Chodl",0.4472799345,"SVZ"
"151",7,"Dbpht2","Sst.Chodl",1.5688781668,"SVZ"
"152",8,"Epha4","Sst.Chodl",-0.0635408658,"SVZ"
"153",9,"Flrt3","Sst.Chodl",0.0067687871,"SVZ"
"154",10,"Foxp1","Sst.Chodl",-0.3050113464,"SVZ"
"155",11,"Gabra2","Sst.Chodl",1.4038567189,"SVZ"
"156",12,"Gm5607","Sst.Chodl",-0.0512483152,"SVZ"
"157",13,"Gng4","Sst.Chodl",0.5482202058,"SVZ"
"158",14,"Gse1","Sst.Chodl",-0.1248612456,"SVZ"
"159",15,"Gucy1b3","Sst.Chodl",0.8082527214,"SVZ"
"160",16,"Hap1","Sst.Chodl",0.2799667261,"SVZ"
"161",17,"Islr2","Sst.Chodl",-0.0716483672,"SVZ"
"162",18,"Klhl13","Sst.Chodl",-0.2014040287,"SVZ"
"163",19,"Lmo4","Sst.Chodl",0.4335023414,"SVZ"
"164",20,"Meis2","Sst.Chodl",-0.2149713728,"SVZ"
"165",21,"Mest","Sst.Chodl",-0.0364254452,"SVZ"
"166",22,"Mgat4a","Sst.Chodl",-0.0711385676,"SVZ"
"167",23,"Mkl2","Sst.Chodl",-0.3618147184,"SVZ"
"168",24,"Nfib","Sst.Chodl",-0.4521425259,"SVZ"
"169",25,"Nos1","Sst.Chodl",1.4658156889,"SVZ"
"170",26,"Nova1","Sst.Chodl",-0.2863930925,"SVZ"
"171",27,"Npy","Sst.Chodl",1.85886267,"SVZ"
"172",28,"Ntn1","Sst.Chodl",1.343247574,"SVZ"
"173",29,"Pcp4","Sst.Chodl",1.6608143631,"SVZ"
"174",30,"Pde4b","Sst.Chodl",-0.3962463599,"SVZ"
"175",31,"Peg10","Sst.Chodl",-0.0167113428,"SVZ"
"176",32,"Plagl1","Sst.Chodl",-0.1351083654,"SVZ"
"177",33,"Pou3f2","Sst.Chodl",1.3641736051,"SVZ"
"178",34,"Preb","Sst.Chodl",-0.1833693828,"SVZ"
"179",35,"Prkcb","Sst.Chodl",-0.6866694197,"SVZ"
"180",36,"Ralyl","Sst.Chodl",-0.0232037085,"SVZ"
"181",37,"Rarb","Sst.Chodl",0.814196058,"SVZ"
"182",38,"Rgma","Sst.Chodl",0.7691233415,"SVZ"
"183",39,"Rgs8","Sst.Chodl",0.1585444508,"SVZ"
"184",40,"Robo1","Sst.Chodl",-0.1014578452,"SVZ"
"185",41,"Sez6","Sst.Chodl",-0.4986238588,"SVZ"
"186",42,"Sfrp1","Sst.Chodl",1.497777421,"SVZ"
"187",43,"Slitrk1","Sst.Chodl",-0.1985073336,"SVZ"
"188",44,"Sox1","Sst.Chodl",0.4105864847,"SVZ"
"189",45,"Sp9","Sst.Chodl",1.3795348772,"SVZ"
"190",46,"Syt6","Sst.Chodl",0.2923494528,"SVZ"
"191",47,"Tac1","Sst.Chodl",0.0011808582,"SVZ"
"192",48,"Tacr1","Sst.Chodl",1.5621423368,"SVZ"
"193",49,"Tle4","Sst.Chodl",-0.1420813151,"SVZ"
"194",50,"Tox","Sst.Chodl",0.1954322832,"SVZ"
"195",51,"Trib2","Sst.Chodl",0.7581226144,"SVZ"
"196",52,"Ttyh1","Sst.Chodl",-0.1955635493,"SVZ"
"197",53,"Unc5c","Sst.Chodl",-0.1531090968,"SVZ"
"198",54,"Zdbf2","Sst.Chodl",0.1290717788,"SVZ"
"199",55,"Zfhx3","Sst.Chodl",-0.0557409989,"SVZ"
"200",56,"Atp2b4","Sst.Cdk6",-0.0374150199,"SVZ"
"201",57,"B3gat1","Sst.Cdk6",-0.2929735327,"SVZ"
"202",58,"Camk2a","Sst.Cdk6",0.6072882663,"SVZ"
"203",59,"Camk2d","Sst.Cdk6",-0.0501298119,"SVZ"
"204",60,"Cdh4","Sst.Cdk6",-0.3208328536,"SVZ"
"205",61,"Dach1","Sst.Cdk6",-0.1174512691,"SVZ"
"206",62,"Dbpht2","Sst.Cdk6",-0.577605125,"SVZ"
"207",63,"Epha4","Sst.Cdk6",0.1229595651,"SVZ"
"208",64,"Flrt3","Sst.Cdk6",-0.0367724059,"SVZ"
"209",65,"Foxp1","Sst.Cdk6",0.0690583241,"SVZ"
"210",66,"Gabra2","Sst.Cdk6",-0.4672295934,"SVZ"
"211",67,"Gm5607","Sst.Cdk6",-0.2603289029,"SVZ"
"212",68,"Gng4","Sst.Cdk6",-0.0512712128,"SVZ"
"213",69,"Gse1","Sst.Cdk6",-0.1167216,"SVZ"
"214",70,"Gucy1b3","Sst.Cdk6",-0.1849974893,"SVZ"
"215",71,"Hap1","Sst.Cdk6",-0.3051484713,"SVZ"
"216",72,"Islr2","Sst.Cdk6",-0.0707364967,"SVZ"
"217",73,"Klhl13","Sst.Cdk6",-0.2020637989,"SVZ"
"218",74,"Lmo4","Sst.Cdk6",-0.5362946394,"SVZ"
"219",75,"Meis2","Sst.Cdk6",-0.0676343979,"SVZ"
"220",76,"Mest","Sst.Cdk6",-0.1010551586,"SVZ"
"221",77,"Mgat4a","Sst.Cdk6",-0.2301843162,"SVZ"
"222",78,"Mkl2","Sst.Cdk6",-0.3211102458,"SVZ"
"223",79,"Nfib","Sst.Cdk6",-0.0543680484,"SVZ"
"224",80,"Nos1","Sst.Cdk6",-0.3992978852,"SVZ"
"225",81,"Nova1","Sst.Cdk6",0.3077135938,"SVZ"
"226",82,"Npy","Sst.Cdk6",-0.6535552276,"SVZ"
"227",83,"Ntn1","Sst.Cdk6",-0.3457579968,"SVZ"
"228",84,"Pcp4","Sst.Cdk6",-0.288556932,"SVZ"
"229",85,"Pde4b","Sst.Cdk6",0.1580824103,"SVZ"
"230",86,"Peg10","Sst.Cdk6",-0.106469513,"SVZ"
"231",87,"Plagl1","Sst.Cdk6",-0.2497382898,"SVZ"
"232",88,"Pou3f2","Sst.Cdk6",-0.4124236159,"SVZ"
"233",89,"Preb","Sst.Cdk6",0.0484157428,"SVZ"
"234",90,"Prkcb","Sst.Cdk6",0.4079608122,"SVZ"
"235",91,"Ralyl","Sst.Cdk6",-0.1234317993,"SVZ"
"236",92,"Rarb","Sst.Cdk6",-0.3240315061,"SVZ"
"237",93,"Rgma","Sst.Cdk6",-0.1947240909,"SVZ"
"238",94,"Rgs8","Sst.Cdk6",1.0192598298,"SVZ"
"239",95,"Robo1","Sst.Cdk6",-0.3190438567,"SVZ"
"240",96,"Sez6","Sst.Cdk6",0.1394687793,"SVZ"
