"","X","genes","celltype","mean_zs","enriched"
"241",97,"Sfrp1","Sst.Cdk6",-0.396921201,"SVZ"
"242",98,"Slitrk1","Sst.Cdk6",-0.1507177151,"SVZ"
"243",99,"Sox1","Sst.Cdk6",-0.2036743894,"SVZ"
"244",100,"Sp9","Sst.Cdk6",-0.4676541262,"SVZ"
"245",101,"Syt6","Sst.Cdk6",-0.1666548565,"SVZ"
"246",102,"Tac1","Sst.Cdk6",-0.1776578846,"SVZ"
"247",103,"Tacr1","Sst.Cdk6",-0.4039820392,"SVZ"
"248",104,"Tle4","Sst.Cdk6",-0.1431211169,"SVZ"
"249",105,"Tox","Sst.Cdk6",-0.3151816709,"SVZ"
"250",106,"Trib2","Sst.Cdk6",-0.4229194981,"SVZ"
"251",107,"Ttyh1","Sst.Cdk6",0.0299569626,"SVZ"
"252",108,"Unc5c","Sst.Cdk6",-0.1363910265,"SVZ"
"253",109,"Zdbf2","Sst.Cdk6",-0.2647219276,"SVZ"
"254",110,"Zfhx3","Sst.Cdk6",0.1621431418,"SVZ"
"255",111,"Atp2b4","Sst.Cbln4",0.2973349262,"SVZ"
"256",112,"B3gat1","Sst.Cbln4",-0.3774327683,"SVZ"
"257",113,"Camk2a","Sst.Cbln4",-0.0360011382,"SVZ"
"258",114,"Camk2d","Sst.Cbln4",-0.0981207809,"SVZ"
"259",115,"Cdh4","Sst.Cbln4",0.3632382707,"SVZ"
"260",116,"Dach1","Sst.Cbln4",-0.1106955071,"SVZ"
"261",117,"Dbpht2","Sst.Cbln4",-0.1634461557,"SVZ"
"262",118,"Epha4","Sst.Cbln4",0.0194621731,"SVZ"
"263",119,"Flrt3","Sst.Cbln4",0.0880068628,"SVZ"
"264",120,"Foxp1","Sst.Cbln4",0.088072221,"SVZ"
"265",121,"Gabra2","Sst.Cbln4",-0.3530442101,"SVZ"
"266",122,"Gm5607","Sst.Cbln4",0.3308800704,"SVZ"
"267",123,"Gng4","Sst.Cbln4",-0.2377872817,"SVZ"
"268",124,"Gse1","Sst.Cbln4",0.2274699642,"SVZ"
"269",125,"Gucy1b3","Sst.Cbln4",-0.0939272654,"SVZ"
"270",126,"Hap1","Sst.Cbln4",-0.1091452221,"SVZ"
"271",127,"Islr2","Sst.Cbln4",-0.0652940757,"SVZ"
"272",128,"Klhl13","Sst.Cbln4",0.0809309641,"SVZ"
"273",129,"Lmo4","Sst.Cbln4",-0.031649841,"SVZ"
"274",130,"Meis2","Sst.Cbln4",0.073839561,"SVZ"
"275",131,"Mest","Sst.Cbln4",-0.067033578,"SVZ"
"276",132,"Mgat4a","Sst.Cbln4",0.0828922409,"SVZ"
"277",133,"Mkl2","Sst.Cbln4",0.4087409391,"SVZ"
"278",134,"Nfib","Sst.Cbln4",0.0789138329,"SVZ"
"279",135,"Nos1","Sst.Cbln4",-0.3962548283,"SVZ"
"280",136,"Nova1","Sst.Cbln4",-0.1177158586,"SVZ"
"281",137,"Npy","Sst.Cbln4",-0.3931793058,"SVZ"
"282",138,"Ntn1","Sst.Cbln4",-0.3465698768,"SVZ"
"283",139,"Pcp4","Sst.Cbln4",-0.4917005726,"SVZ"
"284",140,"Pde4b","Sst.Cbln4",-0.0170307149,"SVZ"
"285",141,"Peg10","Sst.Cbln4",0.2136477981,"SVZ"
"286",142,"Plagl1","Sst.Cbln4",0.0772196657,"SVZ"
"287",143,"Pou3f2","Sst.Cbln4",-0.3072917014,"SVZ"
"288",144,"Preb","Sst.Cbln4",0.1393048927,"SVZ"
"289",145,"Prkcb","Sst.Cbln4",-0.2756372359,"SVZ"
"290",146,"Ralyl","Sst.Cbln4",-0.2894524701,"SVZ"
"291",147,"Rarb","Sst.Cbln4",-0.2922434727,"SVZ"
"292",148,"Rgma","Sst.Cbln4",-0.1974223021,"SVZ"
"293",149,"Rgs8","Sst.Cbln4",-0.2143926336,"SVZ"
"294",150,"Robo1","Sst.Cbln4",-0.1072489097,"SVZ"
"295",151,"Sez6","Sst.Cbln4",0.077055852,"SVZ"
"296",152,"Sfrp1","Sst.Cbln4",-0.3890585644,"SVZ"
"297",153,"Slitrk1","Sst.Cbln4",0.0809291502,"SVZ"
"298",154,"Sox1","Sst.Cbln4",0.1972348074,"SVZ"
"299",155,"Sp9","Sst.Cbln4",-0.4542602668,"SVZ"
"300",156,"Syt6","Sst.Cbln4",0.0604888999,"SVZ"
"301",157,"Tac1","Sst.Cbln4",0.0401552058,"SVZ"
"302",158,"Tacr1","Sst.Cbln4",-0.3853048259,"SVZ"
"303",159,"Tle4","Sst.Cbln4",-0.058830851,"SVZ"
"304",160,"Tox","Sst.Cbln4",0.681423469,"SVZ"
"305",161,"Trib2","Sst.Cbln4",-0.1371560596,"SVZ"
"306",162,"Ttyh1","Sst.Cbln4",-0.0068474501,"SVZ"
"307",163,"Unc5c","Sst.Cbln4",0.0038480359,"SVZ"
"308",164,"Zdbf2","Sst.Cbln4",0.1152504878,"SVZ"
"309",165,"Zfhx3","Sst.Cbln4",-0.1093551115,"SVZ"
"310",166,"Atp2b4","Sst.Tacstd2",-0.1436624916,"SVZ"
"311",167,"B3gat1","Sst.Tacstd2",-0.3477550261,"SVZ"
"312",168,"Camk2a","Sst.Tacstd2",-0.0120355013,"SVZ"
"313",169,"Camk2d","Sst.Tacstd2",0.6902182743,"SVZ"
"314",170,"Cdh4","Sst.Tacstd2",-0.2467585051,"SVZ"
"315",171,"Dach1","Sst.Tacstd2",-0.1041255966,"SVZ"
"316",172,"Dbpht2","Sst.Tacstd2",-0.6241674194,"SVZ"
"317",173,"Epha4","Sst.Tacstd2",0.2340327715,"SVZ"
"318",174,"Flrt3","Sst.Tacstd2",0.3844176516,"SVZ"
"319",175,"Foxp1","Sst.Tacstd2",-0.0272763607,"SVZ"
"320",176,"Gabra2","Sst.Tacstd2",-0.3484386928,"SVZ"
"321",177,"Gm5607","Sst.Tacstd2",-0.1996846316,"SVZ"
"322",178,"Gng4","Sst.Tacstd2",-0.3530288177,"SVZ"
"323",179,"Gse1","Sst.Tacstd2",-0.1280810973,"SVZ"
"324",180,"Gucy1b3","Sst.Tacstd2",-0.3665147546,"SVZ"
"325",181,"Hap1","Sst.Tacstd2",0.1272799537,"SVZ"
"326",182,"Islr2","Sst.Tacstd2",-0.0707364967,"SVZ"
"327",183,"Klhl13","Sst.Tacstd2",1.5380417235,"SVZ"
"328",184,"Lmo4","Sst.Tacstd2",-0.3225488748,"SVZ"
"329",185,"Meis2","Sst.Tacstd2",-0.0136731465,"SVZ"
"330",186,"Mest","Sst.Tacstd2",-0.0012942839,"SVZ"
"331",187,"Mgat4a","Sst.Tacstd2",-0.1101269965,"SVZ"
"332",188,"Mkl2","Sst.Tacstd2",0.3093403914,"SVZ"
"333",189,"Nfib","Sst.Tacstd2",-0.1672007453,"SVZ"
"334",190,"Nos1","Sst.Tacstd2",-0.3690725932,"SVZ"
"335",191,"Nova1","Sst.Tacstd2",-0.4194300858,"SVZ"
"336",192,"Npy","Sst.Tacstd2",-0.6241615242,"SVZ"
"337",193,"Ntn1","Sst.Tacstd2",-0.3675122785,"SVZ"
"338",194,"Pcp4","Sst.Tacstd2",-0.394073216,"SVZ"
"339",195,"Pde4b","Sst.Tacstd2",-0.1803682002,"SVZ"
"340",196,"Peg10","Sst.Tacstd2",-0.2291206279,"SVZ"
"341",197,"Plagl1","Sst.Tacstd2",-0.2830804643,"SVZ"
"342",198,"Pou3f2","Sst.Tacstd2",-0.4026437784,"SVZ"
"343",199,"Preb","Sst.Tacstd2",-0.1129302145,"SVZ"
"344",200,"Prkcb","Sst.Tacstd2",0.146453789,"SVZ"
"345",201,"Ralyl","Sst.Tacstd2",1.0183786305,"SVZ"
"346",202,"Rarb","Sst.Tacstd2",-0.2125372654,"SVZ"
"347",203,"Rgma","Sst.Tacstd2",-0.1947240909,"SVZ"
"348",204,"Rgs8","Sst.Tacstd2",-0.3162928909,"SVZ"
"349",205,"Robo1","Sst.Tacstd2",0.155445352,"SVZ"
"350",206,"Sez6","Sst.Tacstd2",0.2336096116,"SVZ"
"351",207,"Sfrp1","Sst.Tacstd2",-0.3708055791,"SVZ"
"352",208,"Slitrk1","Sst.Tacstd2",0.153859091,"SVZ"
"353",209,"Sox1","Sst.Tacstd2",-0.2395703349,"SVZ"
"354",210,"Sp9","Sst.Tacstd2",-0.242651709,"SVZ"
"355",211,"Syt6","Sst.Tacstd2",-0.1716257017,"SVZ"
"356",212,"Tac1","Sst.Tacstd2",-0.0793527926,"SVZ"
"357",213,"Tacr1","Sst.Tacstd2",-0.410395649,"SVZ"
"358",214,"Tle4","Sst.Tacstd2",-0.1172719023,"SVZ"
"359",215,"Tox","Sst.Tacstd2",-0.8521529229,"SVZ"
"360",216,"Trib2","Sst.Tacstd2",-0.1757978037,"SVZ"
"361",217,"Ttyh1","Sst.Tacstd2",0.081493756,"SVZ"
"362",218,"Unc5c","Sst.Tacstd2",0.0012984779,"SVZ"
"363",219,"Zdbf2","Sst.Tacstd2",-0.1097594997,"SVZ"
"364",220,"Zfhx3","Sst.Tacstd2",0.0219794254,"SVZ"
"365",221,"Atp2b4","Sst.Myh8",-0.1158081321,"SVZ"
"366",222,"B3gat1","Sst.Myh8",-0.3115992834,"SVZ"
"367",223,"Camk2a","Sst.Myh8",-0.0641180606,"SVZ"
"368",224,"Camk2d","Sst.Myh8",-0.1474401744,"SVZ"
"369",225,"Cdh4","Sst.Myh8",-0.1161105719,"SVZ"
"370",226,"Dach1","Sst.Myh8",-0.1197630793,"SVZ"
"371",227,"Dbpht2","Sst.Myh8",-0.5582885957,"SVZ"
"372",228,"Epha4","Sst.Myh8",0.0199855865,"SVZ"
"373",229,"Flrt3","Sst.Myh8",-0.1852482624,"SVZ"
"374",230,"Foxp1","Sst.Myh8",0.108972908,"SVZ"
"375",231,"Gabra2","Sst.Myh8",-0.4824994436,"SVZ"
"376",232,"Gm5607","Sst.Myh8",-0.1915387938,"SVZ"
"377",233,"Gng4","Sst.Myh8",0.1838278103,"SVZ"
"378",234,"Gse1","Sst.Myh8",-0.1007067289,"SVZ"
"379",235,"Gucy1b3","Sst.Myh8",-0.3368601088,"SVZ"
"380",236,"Hap1","Sst.Myh8",-0.0982056915,"SVZ"
"381",237,"Islr2","Sst.Myh8",0.271823472,"SVZ"
"382",238,"Klhl13","Sst.Myh8",-0.2951409625,"SVZ"
"383",239,"Lmo4","Sst.Myh8",-0.0463407662,"SVZ"
"384",240,"Meis2","Sst.Myh8",0.2122993137,"SVZ"
"385",241,"Mest","Sst.Myh8",0.2768816982,"SVZ"
"386",242,"Mgat4a","Sst.Myh8",-0.0363386076,"SVZ"
"387",243,"Mkl2","Sst.Myh8",-0.3271771834,"SVZ"
"388",244,"Nfib","Sst.Myh8",0.3809483388,"SVZ"
"389",245,"Nos1","Sst.Myh8",-0.4007825858,"SVZ"
"390",246,"Nova1","Sst.Myh8",0.3290908924,"SVZ"
"391",247,"Npy","Sst.Myh8",-0.5838427157,"SVZ"
"392",248,"Ntn1","Sst.Myh8",-0.3515358501,"SVZ"
"393",249,"Pcp4","Sst.Myh8",-0.3441765571,"SVZ"
"394",250,"Pde4b","Sst.Myh8",0.0407793863,"SVZ"
"395",251,"Peg10","Sst.Myh8",-0.2203075794,"SVZ"
"396",252,"Plagl1","Sst.Myh8",0.0020243145,"SVZ"
"397",253,"Pou3f2","Sst.Myh8",-0.3418665948,"SVZ"
"398",254,"Preb","Sst.Myh8",-0.1241913846,"SVZ"
"399",255,"Prkcb","Sst.Myh8",0.9699655804,"SVZ"
"400",256,"Ralyl","Sst.Myh8",0.1107679611,"SVZ"
"401",257,"Rarb","Sst.Myh8",-0.3195422026,"SVZ"
"402",258,"Rgma","Sst.Myh8",-0.1947240909,"SVZ"
"403",259,"Rgs8","Sst.Myh8",-0.1771913748,"SVZ"
"404",260,"Robo1","Sst.Myh8",0.2165738023,"SVZ"
"405",261,"Sez6","Sst.Myh8",0.0258207042,"SVZ"
"406",262,"Sfrp1","Sst.Myh8",-0.383812264,"SVZ"
"407",263,"Slitrk1","Sst.Myh8",0.1168009466,"SVZ"
"408",264,"Sox1","Sst.Myh8",-0.3942055117,"SVZ"
"409",265,"Sp9","Sst.Myh8",-0.4712521922,"SVZ"
"410",266,"Syt6","Sst.Myh8",-0.1716257017,"SVZ"
"411",267,"Tac1","Sst.Myh8",-0.1093589896,"SVZ"
"412",268,"Tacr1","Sst.Myh8",-0.408065053,"SVZ"
"413",269,"Tle4","Sst.Myh8",0.3157994797,"SVZ"
"414",270,"Tox","Sst.Myh8",-0.5943608687,"SVZ"
"415",271,"Trib2","Sst.Myh8",-0.1075072325,"SVZ"
"416",272,"Ttyh1","Sst.Myh8",0.1557117868,"SVZ"
"417",273,"Unc5c","Sst.Myh8",-0.0912965121,"SVZ"
"418",274,"Zdbf2","Sst.Myh8",-0.1078564296,"SVZ"
"419",275,"Zfhx3","Sst.Myh8",0.1886179241,"SVZ"
"420",276,"Atp2b4","Sst.Th",-0.2125380797,"SVZ"
"421",277,"B3gat1","Sst.Th",-0.4075258399,"SVZ"
"422",278,"Camk2a","Sst.Th",0.0248179812,"SVZ"
"423",279,"Camk2d","Sst.Th",0.1830200548,"SVZ"
"424",280,"Cdh4","Sst.Th",-0.3051027852,"SVZ"
"425",281,"Dach1","Sst.Th",-0.1111915898,"SVZ"
"426",282,"Dbpht2","Sst.Th",-0.5862223168,"SVZ"
"427",283,"Epha4","Sst.Th",-0.0567846381,"SVZ"
"428",284,"Flrt3","Sst.Th",0.0615717432,"SVZ"
"429",285,"Foxp1","Sst.Th",0.0223199028,"SVZ"
"430",286,"Gabra2","Sst.Th",-0.1482205978,"SVZ"
"431",287,"Gm5607","Sst.Th",-0.2302825503,"SVZ"
"432",288,"Gng4","Sst.Th",-0.3900084989,"SVZ"
"433",289,"Gse1","Sst.Th",-0.1212715215,"SVZ"
"434",290,"Gucy1b3","Sst.Th",-0.2856088112,"SVZ"
"435",291,"Hap1","Sst.Th",0.1747725347,"SVZ"
"436",292,"Islr2","Sst.Th",-0.0734299608,"SVZ"
"437",293,"Klhl13","Sst.Th",0.5664924623,"SVZ"
"438",294,"Lmo4","Sst.Th",-0.1070253712,"SVZ"
"439",295,"Meis2","Sst.Th",-0.1098933989,"SVZ"
"440",296,"Mest","Sst.Th",-0.1024356077,"SVZ"
"441",297,"Mgat4a","Sst.Th",0.0952543578,"SVZ"
"442",298,"Mkl2","Sst.Th",0.1986478421,"SVZ"
"443",299,"Nfib","Sst.Th",-0.0428541226,"SVZ"
"444",300,"Nos1","Sst.Th",-0.2767990631,"SVZ"
"445",301,"Nova1","Sst.Th",0.0123487972,"SVZ"
"446",302,"Npy","Sst.Th",-0.397638667,"SVZ"
"447",303,"Ntn1","Sst.Th",-0.3189099128,"SVZ"
"448",304,"Pcp4","Sst.Th",-0.4564827093,"SVZ"
"449",305,"Pde4b","Sst.Th",0.3857172345,"SVZ"
"450",306,"Peg10","Sst.Th",-0.0844652641,"SVZ"
"451",307,"Plagl1","Sst.Th",0.1500162523,"SVZ"
"452",308,"Pou3f2","Sst.Th",-0.3994758492,"SVZ"
"453",309,"Preb","Sst.Th",0.0671927166,"SVZ"
"454",310,"Prkcb","Sst.Th",-0.0188807872,"SVZ"
"455",311,"Ralyl","Sst.Th",0.5587223575,"SVZ"
"456",312,"Rarb","Sst.Th",0.1741923239,"SVZ"
"457",313,"Rgma","Sst.Th",-0.1947240909,"SVZ"
"458",314,"Rgs8","Sst.Th",-0.1219004181,"SVZ"
"459",315,"Robo1","Sst.Th",0.261666815,"SVZ"
"460",316,"Sez6","Sst.Th",0.3483401393,"SVZ"
"461",317,"Sfrp1","Sst.Th",-0.3537904921,"SVZ"
"462",318,"Slitrk1","Sst.Th",0.0215277648,"SVZ"
"463",319,"Sox1","Sst.Th",-0.3095082848,"SVZ"
"464",320,"Sp9","Sst.Th",0.076834438,"SVZ"
"465",321,"Syt6","Sst.Th",-0.1786811126,"SVZ"
"466",322,"Tac1","Sst.Th",0.1539469455,"SVZ"
"467",323,"Tacr1","Sst.Th",-0.4072964161,"SVZ"
"468",324,"Tle4","Sst.Th",-0.0122013837,"SVZ"
"469",325,"Tox","Sst.Th",-0.7270385498,"SVZ"
"470",326,"Trib2","Sst.Th",-0.2822166104,"SVZ"
"471",327,"Ttyh1","Sst.Th",0.0463747449,"SVZ"
"472",328,"Unc5c","Sst.Th",0.3742543342,"SVZ"
"473",329,"Zdbf2","Sst.Th",-0.1114286626,"SVZ"
"474",330,"Zfhx3","Sst.Th",-0.0331068499,"SVZ"
